Дата;Споживання (кВт*год);Тип енергії
2016-01-11;45.99244047619047;Світло
2016-01-12;44.9331712962963;Світло
2016-01-13;43.7208912037037;Світло
2016-01-14;43.399739583333336;Світло
2016-01-15;41.40988425925926;Світло
2016-01-16;42.027424768518514;Світло
2016-01-17;40.71773148148148;Світло
2016-01-18;40.86184606481481;Світло
2016-01-19;40.02728587962963;Світло
2016-01-20;38.70866319444444;Світло
2016-01-21;39.34710069444444;Світло
2016-01-22;39.71402199074074;Світло
2016-01-23;42.102158564814815;Світло
2016-01-24;44.771898148148146;Світло
2016-01-25;44.48737847222222;Світло
2016-01-26;44.39136574074074;Світло
2016-01-27;44.72601851851852;Світло
2016-01-28;44.582893518518524;Світло
2016-01-29;42.795017361111114;Світло
2016-01-30;45.22805266203704;Світло
2016-01-31;44.69398148148148;Світло
2016-02-01;46.173738425925926;Світло
2016-02-02;45.78987343299062;Світло
2016-02-03;44.87557112544092;Світло
2016-02-04;43.78557756899056;Світло
2016-02-05;44.77220100308642;Світло
2016-02-06;44.61609953703704;Світло
2016-02-07;43.986357060185185;Світло
2016-02-08;43.46350694444445;Світло
2016-02-09;42.546284722222225;Світло
2016-02-10;41.89857638888889;Світло
2016-02-11;42.081487268518515;Світло
2016-02-12;40.67756365740741;Світло
2016-02-13;39.82551851851852;Світло
2016-02-14;40.937482638888895;Світло
2016-02-15;39.277320601851855;Світло
2016-02-16;37.64568865740741;Світло
2016-02-17;36.76927488425926;Світло
2016-02-18;36.87454985119047;Світло
2016-02-19;37.46697908399471;Світло
2016-02-20;39.61680009920635;Світло
2016-02-21;42.92656010251323;Світло
2016-02-22;43.09407407407407;Світло
2016-02-23;41.47460648148148;Світло
2016-02-24;39.22594328703704;Світло
2016-02-25;38.65776041666666;Світло
2016-02-26;37.370677083333334;Світло
2016-02-27;36.595370370370375;Світло
2016-02-28;35.61479166666666;Світло
2016-02-29;35.559641203703706;Світло
2016-03-01;36.19762731481481;Світло
2016-03-02;38.624270833333334;Світло
2016-03-03;38.13071676587302;Світло
2016-03-04;37.9136556712963;Світло
2016-03-05;36.904149305555556;Світло
2016-03-06;37.92723958333333;Світло
2016-03-07;38.20650462962963;Світло
2016-03-08;37.078344907407406;Світло
2016-03-09;37.32123842592593;Світло
2016-03-10;37.325561342592586;Світло
2016-03-11;35.91300347222222;Світло
2016-03-12;35.875486111111115;Світло
2016-03-13;36.37072337962963;Світло
2016-03-14;36.30745370370371;Світло
2016-03-15;35.67427083333334;Світло
2016-03-16;37.56438657407407;Світло
2016-03-17;34.99465856481481;Світло
2016-03-18;35.565682870370374;Світло
2016-03-19;35.96293402777778;Світло
2016-03-20;36.31782986111111;Світло
2016-03-21;36.34470486111111;Світло
2016-03-22;36.89259259259259;Світло
2016-03-23;38.0984375;Світло
2016-03-24;38.197361111111114;Світло
2016-03-25;38.637251157407405;Світло
2016-03-26;38.14338541666667;Світло
2016-03-27;38.56491898148148;Світло
2016-03-28;38.53836805555556;Світло
2016-03-29;38.185190972222216;Світло
2016-03-30;38.490353009259266;Світло
2016-03-31;38.23584490740741;Світло
2016-04-01;38.00560763888889;Світло
2016-04-02;37.64546875;Світло
2016-04-03;40.490092592592596;Світло
2016-04-04;41.27423611111111;Світло
2016-04-05;39.2959375;Світло
2016-04-06;39.10343171296296;Світло
2016-04-07;38.58543981481481;Світло
2016-04-08;39.25769097222222;Світло
2016-04-09;39.02835069444445;Світло
2016-04-10;38.844085648148145;Світло
2016-04-11;39.15481481481481;Світло
2016-04-12;40.2749537037037;Світло
2016-04-13;39.391921296296296;Світло
2016-04-14;38.92791666666667;Світло
2016-04-15;39.127980324074066;Світло
2016-04-16;39.73332175925926;Світло
2016-04-17;37.9237037037037;Світло
2016-04-18;36.32446180555556;Світло
2016-04-19;36.88924189814815;Світло
2016-04-20;36.63752314814815;Світло
2016-04-21;36.152997685185184;Світло
2016-04-22;37.381006944444444;Світло
2016-04-23;35.474884259259255;Світло
2016-04-24;34.49407407407407;Світло
2016-04-25;35.30314814814815;Світло
2016-04-26;35.58554976851852;Світло
2016-04-27;35.11022569444444;Світло
2016-04-28;35.1003587962963;Світло
2016-04-29;35.58783564814815;Світло
2016-04-30;36.92890625;Світло
2016-05-01;35.48425347222222;Світло
2016-05-02;35.80277777777778;Світло
2016-05-03;37.20631365740741;Світло
2016-05-04;35.34354166666667;Світло
2016-05-05;34.81634837962963;Світло
2016-05-06;36.63435185185185;Світло
2016-05-07;37.15784143518519;Світло
2016-05-08;38.12232746362434;Світло
2016-05-09;38.02715558862434;Світло
2016-05-10;41.95593675595238;Світло
2016-05-11;44.606850446428574;Світло
2016-05-12;44.359006696428565;Світло
2016-05-13;40.5091691468254;Світло
2016-05-14;33.08753422619047;Світло
2016-05-15;35.93670767195768;Світло
2016-05-16;36.5899908234127;Світло
2016-05-17;37.654909970238094;Світло
2016-05-18;39.225900132275136;Світло
2016-05-19;38.64782986111111;Світло
2016-05-20;40.545966435185186;Світло
2016-05-21;42.907114898989896;Світло
2016-05-22;45.55748579545454;Світло
2016-05-23;42.9774363425926;Світло
2016-05-24;39.96780671296297;Світло
2016-05-25;38.137895232082734;Світло
2016-05-26;38.77532632876383;Світло
2016-05-27;40.81168195718654;Світло
